publication_id,quote,best_match_source,best_match,similarity
97,"Abstracts were then reviewed and relevant articles selected by two of the authors (KG and SI), who also then performed independent manual searches of the reference lists of these articles, bringing the total reviewed to 2545.",fulltext,"Abstracts were then reviewed and relevant articles selected by two of the authors (KG and SI), who also then performed independent manual searches of the reference lists of these articles, bringing the total reviewed to 2545.",100.0
97,"Adhering to PRISMA guidelines, a broad-based search strategy was conducted with two separate authors and librarians involved. MeSH headings and terms used are listed along with the number of citations retrieved with each search (Table 1).",fulltext,"Adhering to PRISMA guidelines, a broad-based search strategy was conducted with two separate authors and librarians involved. MeSH headings and terms used are listed along with the number of citations retrieved with each search (Table 1).",100.0
97,Asymptomatic malrotation: Diagnosis and surgical management. An American Pediatric Surgical Association outcomes and evidence based practice committee systematic review,fulltext,"Asymptomatic malrotation: Diagnosis and surgical management
An American Pediatric Surgical Association outcomes and evidence based
practice committee systematic review",98.21428571428571
97,"Malrotation, also known as intestinal rotation abnormality (IRA), can pose a great risk to the pediatric patient owing to the potential for a catastrophic event such as midgut volvulus, ischemic bowel, and possible short bowel syndrome or death [1].",fulltext,"Malrotation, also known as intestinal rotation abnormality (IRA),
can pose a great risk to the pediatric patient owing to the potential for
a catastrophic event such as midgut volvulus, ischemic bowel, and pos-
sible short bowel syndrome or death [1",98.39357429718876
98,"Since the current study was a systemic review and meta-analysis based on the published articles, the consents of patients and approval of Internal Review Boards were not included.",fulltext,"Since the current study was a systemic review and meta-
analysis based on the published articles, the consents of
patients and approval of Internal Review Boards were not
included",98.32402234636871
98,"The citations and/or abstracts or full text of all potentially relevant studies were independently evaluated and selected by three reviewers (GJ, LZL and TQS), and any disagreements were resolved by consensus.",fulltext,"The citations and/or abstracts or full text of all potentially relevant studies were independently evaluated and selected by three reviewers (GJ, LZL and TQS), and any disagreements were resolved by consensus.",100.0
98,"All published studies until August 31, 2010 were searched with the terms ‘laparoscopic orchiopexy’, ‘open orchiopexy’, and ‘children’ from Medline (using PubMed as the search engine), Embase, Ovid, Web of Science, and Cochrane databases.",fulltext,"All published studies until August 31, 2010 were
searched with the terms ‘‘laparoscopic orchiopexy’’, ‘‘open
orchiopexy’’, and ‘‘children’’ from Medline (using PubMed
as the search engine), Embase, Ovid, Web of Science, and
Cochrane databases",97.8902953586498
98,"Each included article was appraised by three reviewers (GJ, LZL and TQS), who assessed the methodological quality of the selected studies independently. A critical review checklist of the Dutch Cochrane Centre was used to appraise the RCTs.",fulltext,"Each included article was appraised by three reviewers (GJ, LZL and TQS), who assessed the methodological quality of the selected studies independently. A critical review checklist of the Dutch Cochrane Centre was used to appraise the RCTs.",100.0
98,"In this study, we reviewed the current literature and performed a systemic review and meta-analysis to compare the LO and OO...",fulltext,"In this study, we reviewed the cur-
rent literature and performed a systemic review and meta-
analysis to compare the LO and OO",97.63779527559055
98,"Three reviewers (GJ, LZL and TQS) independently assessed selected studies, extracted and tabulated data from each article with a predefined data extraction form.",fulltext,"Three reviewers (GJ, LZL and TQS) independently asses-
sed selected studies, extracted and tabulated data from each
article with a predefined data extraction form",98.75776397515527
98,"Weighted mean differences (WMDs) and ORs were used for the analysis of continuous and dichotomous variables, respectively.",fulltext,"Weighted mean differences (WMDs) and ORs were used for the analysis of continuous and dichotomous variables, respectively.",100.0
99,The research question and inclusion criteria should be established before the conduct of the review.,prompt,The research question and inclusion criteria should be established before the conduct of the review.,100.0
99,There should be at least two independent data extractors and a consensus procedure for disagreements should be in place.,prompt,There should be at least two independent data extractors and a consensus procedure for disagreements should be in place.,100.0
99,At least two electronic sources should be searched.,prompt,At least two electronic sources should be searched.,100.0
99,The authors should state that they searched for reports regardless of their publication type.,prompt,The authors should state that they searched for reports regardless of their publication type.,100.0
99,A list of included and excluded studies should be provided.,prompt,A list of included and excluded studies should be provided.,100.0
99,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",prompt,"In an aggregated form such as a table, data from the original studies should be provided on the participants, interventions and outcomes.",100.0
99,"'A priori' methods of assessment should be provided (e.g., for effectiveness studies if the author(s) chose to include only randomized, double-blind, placebo controlled studies, or allocation concealment as inclusion criteria).",prompt,"'A priori' methods of assessment should be provided (e.g., for effectiveness studies if the author(s) chose to include only randomized, double-blind, placebo controlled studies, or allocation concealment as inclusion criteria).",100.0
